_id,ota,information.latitude,information.longitude,information.city,information.postalCode,information.chainName
42856_CLEARTRIP,CLEARTRIP,12.939527,77.624756,Bangalore,560034,NA
42875_CLEARTRIP,CLEARTRIP,11.615444,76.27143,Wayanad,673595,NA
42881_CLEARTRIP,CLEARTRIP,11.713692,75.92275,Wayanad,670731,NA
42896_CLEARTRIP,CLEARTRIP,24.581345,73.68047,Udaipur,313001,NA
42815_CLEARTRIP,CLEARTRIP,10.242518,77.48603,Kodaikanal,624101,NA
42901_CLEARTRIP,CLEARTRIP,34.072723,74.819405,Srinagar,190001,NA
42927_CLEARTRIP,CLEARTRIP,25.575224,91.88508,Shillong,793001,NA
42914_CLEARTRIP,CLEARTRIP,17.426123,78.439766,Hyderabad,500073,NA
42936_CLEARTRIP,CLEARTRIP,18.574436,73.89088,Pune,411032,NA
42809_CLEARTRIP,CLEARTRIP,9.952406,76.248825,Kochi,682002,NA
42954_CLEARTRIP,CLEARTRIP,27.490105,77.677574,Mathura,281001,NA
42961_CLEARTRIP,CLEARTRIP,27.491365,77.477936,Mathura,281001,NA
43045_CLEARTRIP,CLEARTRIP,25.188747,80.87085,Chitrakoot,210204,NA
42972_CLEARTRIP,CLEARTRIP,28.64786,77.19334,New Delhi,110005,NA
44524_CLEARTRIP,CLEARTRIP,23.008923,72.53141,Ahmedabad,380 050,NA
44605_CLEARTRIP,CLEARTRIP,17.440668,78.39202,Hyderabad,500081,NA
44565_CLEARTRIP,CLEARTRIP,19.111185,72.89897,Mumbai,400072,NA
44614_CLEARTRIP,CLEARTRIP,28.558008,77.242584,New Delhi,110048,NA
42947_CLEARTRIP,CLEARTRIP,32.243397,77.189125,Manali,175103,NA
42822_CLEARTRIP,CLEARTRIP,8.308423,77.08054,Kovalam,695525,NA
44645_CLEARTRIP,CLEARTRIP,28.64253,77.17576,New Delhi,110008,NA
44628_CLEARTRIP,CLEARTRIP,15.6039,73.75162,Goa,403509,NA
44699_CLEARTRIP,CLEARTRIP,15.548563,73.75985,Goa,403516,NA
44689_CLEARTRIP,CLEARTRIP,11.952331,79.82928,Pondicherry,605008,Ginger hotels
44668_CLEARTRIP,CLEARTRIP,12.980902,77.57601,Bangalore,560009,Fortune Hotels
44814_CLEARTRIP,CLEARTRIP,27.501566,77.6527,Mathura,281004,NA
45133_CLEARTRIP,CLEARTRIP,26.8959,75.82655,Jaipur,302004,NA
44795_CLEARTRIP,CLEARTRIP,17.406315,78.46314,Hyderabad,500004,NA
45177_CLEARTRIP,CLEARTRIP,8.358184,77.01517,Kovalam,695501,NA
44745_CLEARTRIP,CLEARTRIP,26.916101,70.90671,Jaisalmer,345001,NA
44807_CLEARTRIP,CLEARTRIP,32.2513,77.18368,Manali,175131,NA
45195_CLEARTRIP,CLEARTRIP,11.40965,76.72095,Ooty,643001,NA
45207_CLEARTRIP,CLEARTRIP,18.5199,73.83838,Pune,411004,NA
45253_CLEARTRIP,CLEARTRIP,34.047344,74.38228,Gulmarg,193402,NA
46324_CLEARTRIP,CLEARTRIP,17.406824,78.448135,Hyderabad,500034,1589 Hotels
46900_CLEARTRIP,CLEARTRIP,12.955748,77.71072,Bangalore,560037,NA
46871_CLEARTRIP,CLEARTRIP,27.346247,88.64872,Gangtok,737103,Club Mahindra
46931_CLEARTRIP,CLEARTRIP,17.403458,78.4948,Hyderabad,500020,NA
47425_CLEARTRIP,CLEARTRIP,19.068338,73.0099,Navi Mumbai,400706,NA
47268_CLEARTRIP,CLEARTRIP,17.438234,78.44861,Hyderabad,500038,Sarovar Hotels & Resorts
47575_CLEARTRIP,CLEARTRIP,15.475559,73.80921,Goa,403002,NA
47744_CLEARTRIP,CLEARTRIP,19.0692,72.83342,Mumbai,400052, Treebo Hotels
46890_CLEARTRIP,CLEARTRIP,15.543183,73.76082,Goa,403516,NA
47801_CLEARTRIP,CLEARTRIP,17.441675,78.49094,Hyderabad,500003,NA
47774_CLEARTRIP,CLEARTRIP,12.970748,77.61351,Bangalore,560025,NA
47754_CLEARTRIP,CLEARTRIP,11.917252,79.80977,Pondicherry,605004,NA
47825_CLEARTRIP,CLEARTRIP,15.531489,73.76214,Goa,403516,NA
47814_CLEARTRIP,CLEARTRIP,27.03645,88.26332,Darjeeling,734101,NA
47838_CLEARTRIP,CLEARTRIP,15.5463085,73.76164,Goa,403516,NA
47862_CLEARTRIP,CLEARTRIP,23.043112,72.51132,Ahmedabad,380054,NA
46497_CLEARTRIP,CLEARTRIP,11.618096,92.72825,Port Blair,744103,NA
47898_CLEARTRIP,CLEARTRIP,32.22544,77.1895,Manali,175131,NA
47908_CLEARTRIP,CLEARTRIP,8.390499,76.97633,Kovalam,695527,NA
48460_CLEARTRIP,CLEARTRIP,28.645536,77.18824,New Delhi,110005,NA
48484_CLEARTRIP,CLEARTRIP,31.634573,74.874985,Amritsar,143001,NA
48352_CLEARTRIP,CLEARTRIP,13.035763,80.231094,Chennai,600017,NA
50056_CLEARTRIP,CLEARTRIP,23.734598,80.9998,Bandhavgarh,484661,NA
48501_CLEARTRIP,CLEARTRIP,13.611178,79.44423,Tirupati,517501,NA
50064_CLEARTRIP,CLEARTRIP,15.557432,73.75403,Goa,403509,NA
50692_CLEARTRIP,CLEARTRIP,18.523361,73.86618,Pune,411011,NA
50703_CLEARTRIP,CLEARTRIP,18.528086,73.84096,Pune,411016,NA
50730_CLEARTRIP,CLEARTRIP,28.641207,77.2111,New Delhi,110055,NA
50753_CLEARTRIP,CLEARTRIP,28.570448,77.25665,New Delhi,110065,NA
50775_CLEARTRIP,CLEARTRIP,32.252678,77.18152,Manali,175131,NA
50784_CLEARTRIP,CLEARTRIP,32.249737,77.182594,Manali,175131,NA
50801_CLEARTRIP,CLEARTRIP,15.495327,73.82363,Goa,403001,NA
48446_CLEARTRIP,CLEARTRIP,9.968864,76.249825,Kochi,682001,NA
48417_CLEARTRIP,CLEARTRIP,12.936315,77.63134,Bangalore,560047,NA
50822_CLEARTRIP,CLEARTRIP,15.596709,73.73888,Goa,403509,NA
50862_CLEARTRIP,CLEARTRIP,15.597032,73.78915,Goa,403507,NA
51343_CLEARTRIP,CLEARTRIP,18.923967,72.83293,Mumbai,400 039,NA
51373_CLEARTRIP,CLEARTRIP,12.95782,77.64054,Bangalore,560071,NA
51405_CLEARTRIP,CLEARTRIP,32.988808,74.92553,Katra,182301,Ginger hotels
51425_CLEARTRIP,CLEARTRIP,24.589302,73.6823,Udaipur,313001,NA
51627_CLEARTRIP,CLEARTRIP,18.549858,73.89187,Pune,411001,NA
51413_CLEARTRIP,CLEARTRIP,31.644005,74.87686,Amritsar,143001,NA
51418_CLEARTRIP,CLEARTRIP,17.92598,73.69363,Mahabaleshwar,412806,NA
51879_CLEARTRIP,CLEARTRIP,10.777393,79.14234,Tanjore,613 001,NA
51755_CLEARTRIP,CLEARTRIP,29.64711,79.43091,Ranikhet,263652,NA
52445_CLEARTRIP,CLEARTRIP,13.08682,80.25708,Chennai,600007,NA
52460_CLEARTRIP,CLEARTRIP,17.427877,78.4465,Hyderabad,500034,Falcons Nest
52364_CLEARTRIP,CLEARTRIP,10.163026,76.384476,Kochi,683572,NA
51684_CLEARTRIP,CLEARTRIP,18.566359,73.918686,Pune,411014,Fortune Hotels
52428_CLEARTRIP,CLEARTRIP,26.917597,75.8116,Jaipur,302001,NA
52701_CLEARTRIP,CLEARTRIP,32.988068,74.92414,Katra,182301,NA
52717_CLEARTRIP,CLEARTRIP,27.163969,78.00412,Agra,282001,NA
52742_CLEARTRIP,CLEARTRIP,24.54269,73.678,Udaipur,313002,NA
52777_CLEARTRIP,CLEARTRIP,24.579765,73.684235,Udaipur,313 001,NA
52786_CLEARTRIP,CLEARTRIP,24.621193,73.894485,Udaipur,313001,NA
707307_CLEARTRIP,CLEARTRIP,22.52237,88.327736,Kolkata,700027,NA
707356_CLEARTRIP,CLEARTRIP,11.25464,75.79083,Kozhikode,673004,NA
707387_CLEARTRIP,CLEARTRIP,9.918936,78.11284,Madurai,625 001,NA
707352_CLEARTRIP,CLEARTRIP,11.013234,76.98514,Coimbatore, 641 037,NA
707404_CLEARTRIP,CLEARTRIP,24.578426,73.68246,Udaipur,313001,NA
707399_CLEARTRIP,CLEARTRIP,17.38972,78.49251,Hyderabad,500027, Treebo Hotels
707440_CLEARTRIP,CLEARTRIP,19.996527,73.78068,Nashik,422001,NA
707370_CLEARTRIP,CLEARTRIP,9.914269,78.112465,Madurai,625001,NA
707475_CLEARTRIP,CLEARTRIP,29.389244,76.96874,Panipat,132103,NA
707470_CLEARTRIP,CLEARTRIP,34.04999,74.39627,Gulmarg,193402,NA
707482_CLEARTRIP,CLEARTRIP,17.719584,83.313736,Visakhapatnam,530002,NA
707492_CLEARTRIP,CLEARTRIP,28.645102,77.189545,New Delhi,110005,NA
707413_CLEARTRIP,CLEARTRIP,11.260088,75.787926,Kozhikode,673004,NA
707533_CLEARTRIP,CLEARTRIP,19.767036,74.477104,Shirdi,423109,NA
707454_CLEARTRIP,CLEARTRIP,19.75841,74.47726,Shirdi,423109,NA
707539_CLEARTRIP,CLEARTRIP,28.597092,77.17366,New Delhi,110021,ITC Hotels
707543_CLEARTRIP,CLEARTRIP,17.43172,78.454735,Hyderabad,500016,ITC Hotels
707548_CLEARTRIP,CLEARTRIP,27.60361,75.50198,Shekhawati,NA,NA
707558_CLEARTRIP,CLEARTRIP,21.24223,81.63532,Raipur,492001,NA
707568_CLEARTRIP,CLEARTRIP,18.52967,73.87143,Pune,411001,Starwood Hotels
707509_CLEARTRIP,CLEARTRIP,30.718178,76.75444,Chandigarh,160022,NA
707585_CLEARTRIP,CLEARTRIP,8.3728,77.00315,Kovalam,695521,NA
707590_CLEARTRIP,CLEARTRIP,28.52822,77.21621,New Delhi,110017,Hilton Hotels
707580_CLEARTRIP,CLEARTRIP,28.26054,77.13707,Gurgaon,122103,Starwood Hotels
707595_CLEARTRIP,CLEARTRIP,12.966991,77.59583,Bangalore,560001,ITC Hotels
707601_CLEARTRIP,CLEARTRIP,18.559992,73.91191,Pune,411014,Hyatt Hotels
707572_CLEARTRIP,CLEARTRIP,19.132872,72.899765,Mumbai,400 087,Marriott Hotels & Resorts
707576_CLEARTRIP,CLEARTRIP,18.998438,72.838646,Mumbai,400012,ITC Hotels
707614_CLEARTRIP,CLEARTRIP,28.422264,77.10408,Gurgaon,122011,Hilton Hotels
707623_CLEARTRIP,CLEARTRIP,12.97921,77.72738,Bangalore,560066,Marriott Hotels & Resorts
707619_CLEARTRIP,CLEARTRIP,18.62555,73.45412,Lonavala,410401,Hilton Hotels
707628_CLEARTRIP,CLEARTRIP,12.465769,75.95225,Coorg,571234,NA
707610_CLEARTRIP,CLEARTRIP,28.71951,77.11018,New Delhi,110085,Crowne Plaza Hotels & Resorts
707605_CLEARTRIP,CLEARTRIP,18.53226,73.8301,Pune,411053,Marriott Hotels & Resorts
707719_CLEARTRIP,CLEARTRIP,32.53752,75.98473,Dalhousie,176304,NA
707710_CLEARTRIP,CLEARTRIP,32.53652,75.9759,Dalhousie,176304,NA
707735_CLEARTRIP,CLEARTRIP,32.23541,76.32777,Dharamshala,176219,NA
707742_CLEARTRIP,CLEARTRIP,28.64618,77.19006,New Delhi,110005,NA
707749_CLEARTRIP,CLEARTRIP,27.205172,77.510086,Bharatpur,321001,NA
707787_CLEARTRIP,CLEARTRIP,28.037592,73.42019,Bikaner,334 003,NA
707796_CLEARTRIP,CLEARTRIP,12.425337,75.7762,Coorg,571201,NA
707805_CLEARTRIP,CLEARTRIP,32.272453,75.63773,Pathankot,145001,NA
707816_CLEARTRIP,CLEARTRIP,28.644695,77.21372,New Delhi,110055,NA
707638_CLEARTRIP,CLEARTRIP,29.418886,77.69834,Muzaffarnagar,251001,NA
707829_CLEARTRIP,CLEARTRIP,28.477594,77.0912,Gurgaon,122002,NA
707875_CLEARTRIP,CLEARTRIP,11.657453,76.20506,Wayanad,673591,NA
707864_CLEARTRIP,CLEARTRIP,12.627105,80.195045,Mahabalipuram,603104,NA
707884_CLEARTRIP,CLEARTRIP,10.247832,77.489845,Kodaikanal,624101,NA
707648_CLEARTRIP,CLEARTRIP,11.858165,75.36101,Kannur,670013,NA
707910_CLEARTRIP,CLEARTRIP,12.317904,76.659134,Mysore,570001,NA
707924_CLEARTRIP,CLEARTRIP,28.018375,73.31682,Bikaner,332001,NA
707852_CLEARTRIP,CLEARTRIP,15.597111,73.736725,Goa,403509,NA
707953_CLEARTRIP,CLEARTRIP,12.424454,75.73809,Coorg,571201,NA
707933_CLEARTRIP,CLEARTRIP,15.518745,73.764565,Goa,403515,NA
707976_CLEARTRIP,CLEARTRIP,12.424329,75.73254,Coorg,571201,NA
707967_CLEARTRIP,CLEARTRIP,24.88208,74.62307,Chittorgarh,312001,NA
707988_CLEARTRIP,CLEARTRIP,28.644258,77.21532,New Delhi,110055,NA
707890_CLEARTRIP,CLEARTRIP,32.549145,76.05964,Khajjiar,176321,NA
708013_CLEARTRIP,CLEARTRIP,15.556163,73.75841,Goa,403516,NA
708073_CLEARTRIP,CLEARTRIP,27.210299,77.52211,Bharatpur,321001,NA
708092_CLEARTRIP,CLEARTRIP,26.754026,83.36764,Gorakhpur,273001,NA
708078_CLEARTRIP,CLEARTRIP,28.446972,77.05935,Gurgaon,122004,NA
708098_CLEARTRIP,CLEARTRIP,25.449865,78.57066,Jhansi,284001,NA
708108_CLEARTRIP,CLEARTRIP,23.034906,72.557816,Ahmedabad,380009,NA
708114_CLEARTRIP,CLEARTRIP,12.448127,75.93741,Coorg,571234,NA
708047_CLEARTRIP,CLEARTRIP,27.698605,88.74873,Lachung,737102,NA
708145_CLEARTRIP,CLEARTRIP,17.732014,83.31735,Visakhapatnam,530013,NA
708180_CLEARTRIP,CLEARTRIP,15.252769,73.92791,Goa,403516,NA
708202_CLEARTRIP,CLEARTRIP,12.942591,77.698074,Bangalore,560087,NA
708212_CLEARTRIP,CLEARTRIP,17.569128,78.55526,Hyderabad,500078,NA
708228_CLEARTRIP,CLEARTRIP,28.34126,79.415726,Bareilly,243001,NA
708260_CLEARTRIP,CLEARTRIP,30.460289,78.06589,Mussoorie,248179,NA
708286_CLEARTRIP,CLEARTRIP,10.323279,76.95038,Valparai,642 127,NA
708266_CLEARTRIP,CLEARTRIP,15.543385,73.76861,Goa,403516,NA
708152_CLEARTRIP,CLEARTRIP,27.093765,77.65995,Fatehpur Sikri,283110,NA
708443_CLEARTRIP,CLEARTRIP,31.643694,74.90927,Amritsar,143001,NA
708171_CLEARTRIP,CLEARTRIP,8.819971,76.88214,Kollam,NA,NA
708320_CLEARTRIP,CLEARTRIP,25.116404,73.47256,Ranakpur,306702,NA
708455_CLEARTRIP,CLEARTRIP,32.26717,75.651215,Pathankot,145001,NA
708470_CLEARTRIP,CLEARTRIP,12.361979,75.75874,Coorg,571252,NA
708486_CLEARTRIP,CLEARTRIP,30.450195,78.06629,Mussoorie,248179,NA
708301_CLEARTRIP,CLEARTRIP,31.619978,74.87826,Amritsar,143001,NA
708512_CLEARTRIP,CLEARTRIP,28.641066,77.21342,New Delhi,110055,NA
708544_CLEARTRIP,CLEARTRIP,31.633984,74.87008,Amritsar,143001,NA
708523_CLEARTRIP,CLEARTRIP,28.62903,77.31515,New Delhi,110092,NA
708560_CLEARTRIP,CLEARTRIP,32.2496,76.30528,Dharamshala,176216,NA
708567_CLEARTRIP,CLEARTRIP,18.538454,73.83466,Pune,411016,NA
708578_CLEARTRIP,CLEARTRIP,10.449045,77.52245,Palani,624601,NA
708602_CLEARTRIP,CLEARTRIP,9.955977,76.29416,Kochi,682 033,NA
708607_CLEARTRIP,CLEARTRIP,26.267633,73.02064,Jodhpur,342 001 ,NA
708529_CLEARTRIP,CLEARTRIP,30.45991,78.0664,Mussoorie,248 179,NA
708502_CLEARTRIP,CLEARTRIP,26.266157,73.03753,Jodhpur,342001,NA
708645_CLEARTRIP,CLEARTRIP,23.020857,72.57001,Ahmedabad,380006,NA
708743_CLEARTRIP,CLEARTRIP,20.0131,73.79337,Nashik,422003,NA
708625_CLEARTRIP,CLEARTRIP,17.915506,73.7221,Mahabaleshwar,412806,NA
708766_CLEARTRIP,CLEARTRIP,26.292025,73.02498,Jodhpur,NA,NA
708777_CLEARTRIP,CLEARTRIP,24.49244,86.6942,Deoghar,814112,NA
708760_CLEARTRIP,CLEARTRIP,27.47836,94.89579,Dibrugarh,786001,NA
708770_CLEARTRIP,CLEARTRIP,18.759405,73.40054,Lonavala,410403,NA
708617_CLEARTRIP,CLEARTRIP,32.03803,77.142975,Kullu,175105,NA
708861_CLEARTRIP,CLEARTRIP,28.64832,77.19881,New Delhi,110005,NA
708841_CLEARTRIP,CLEARTRIP,17.399801,78.463,Hyderabad,500004,NA
708869_CLEARTRIP,CLEARTRIP,28.659468,77.09171,New Delhi,110063,NA
708878_CLEARTRIP,CLEARTRIP,23.351395,85.325615,Ranchi,834001,NA
708900_CLEARTRIP,CLEARTRIP,23.363169,85.32458,Ranchi,834001,NA
708812_CLEARTRIP,CLEARTRIP,19.794188,85.821075,Puri,752001,NA
708935_CLEARTRIP,CLEARTRIP,22.80174,86.20463,Jamshedpur,831001,NA
708960_CLEARTRIP,CLEARTRIP,24.487734,86.69489,Deoghar,814112,NA
708951_CLEARTRIP,CLEARTRIP,28.646017,77.21582,New Delhi,110055,NA
708822_CLEARTRIP,CLEARTRIP,10.972212,79.380646,Kumbakonam,612002,NA
708966_CLEARTRIP,CLEARTRIP,27.059986,88.46999,Kalimpong,734301,NA
708972_CLEARTRIP,CLEARTRIP,29.835794,77.88436,Roorkee,247667,NA
708978_CLEARTRIP,CLEARTRIP,24.487637,86.695404,Deoghar,814112,NA
708924_CLEARTRIP,CLEARTRIP,28.645933,77.21565,New Delhi,110055,NA
708982_CLEARTRIP,CLEARTRIP,22.801062,86.20698,Jamshedpur,831001,NA
709063_CLEARTRIP,CLEARTRIP,17.73225,83.31819,Visakhapatnam,530013,NA
709076_CLEARTRIP,CLEARTRIP,29.834618,77.8837,Roorkee,247667,NA
709058_CLEARTRIP,CLEARTRIP,26.286371,73.02271,Jodhpur,342001,NA
709126_CLEARTRIP,CLEARTRIP,26.286066,73.04123,Jodhpur,342001,NA
709101_CLEARTRIP,CLEARTRIP,26.145721,91.79228,Guwahati,781006,NA
709145_CLEARTRIP,CLEARTRIP,25.450796,78.570015,Jhansi,284001,NA
709166_CLEARTRIP,CLEARTRIP,18.187447,72.9874,Diveagar,402404,NA
708988_CLEARTRIP,CLEARTRIP,26.708897,88.363594,Siliguri,734433,NA
709041_CLEARTRIP,CLEARTRIP,12.304914,75.09698,Kasaragod,671315,NA
709169_CLEARTRIP,CLEARTRIP,15.90874,73.82258,Sawantwadi,416510,NA
709173_CLEARTRIP,CLEARTRIP,10.777201,79.14177,Tanjore,613 001,NA
709180_CLEARTRIP,CLEARTRIP,31.647814,74.87678,Amritsar,143001,NA
709243_CLEARTRIP,CLEARTRIP,29.864988,77.88968,Roorkee,247667,NA
709250_CLEARTRIP,CLEARTRIP,34.163467,77.57926,Leh,194001,NA
709229_CLEARTRIP,CLEARTRIP,9.975951,76.284935,Kochi,682011,NA
709261_CLEARTRIP,CLEARTRIP,28.607931,77.37965,Noida,201301,NA
709200_CLEARTRIP,CLEARTRIP,19.793697,85.82016,Puri,752001,NA
709266_CLEARTRIP,CLEARTRIP,26.688211,88.43879,Siliguri,734001,NA
709320_CLEARTRIP,CLEARTRIP,20.586128,75.72564,Aurangabad,431118,NA
709272_CLEARTRIP,CLEARTRIP,28.834066,78.82011,Moradabad,244001,Clarks Inn Group of Hotels 
709383_CLEARTRIP,CLEARTRIP,32.238895,76.32485,Dharamshala,176215,NA
709187_CLEARTRIP,CLEARTRIP,19.10892,72.890305,Mumbai,400072,NA
709393_CLEARTRIP,CLEARTRIP,11.984689,79.84554,Pondicherry,605104,NA
709430_CLEARTRIP,CLEARTRIP,34.036217,75.32477,Pahalgam,192126,NA
709435_CLEARTRIP,CLEARTRIP,34.13454,75.42572,Pahalgam,192126,NA
709419_CLEARTRIP,CLEARTRIP,27.053202,88.468,Kalimpong,734301,NA
709443_CLEARTRIP,CLEARTRIP,11.022593,76.23343,Malappuram,679325,NA
709449_CLEARTRIP,CLEARTRIP,19.124651,72.8467,Mumbai,400058,NA
709465_CLEARTRIP,CLEARTRIP,28.645561,77.21014,New Delhi,110055,NA
709470_CLEARTRIP,CLEARTRIP,9.506852,76.35128,Alleppey,688006,NA
709403_CLEARTRIP,CLEARTRIP,34.038498,75.32733,Pahalgam,192126,NA
709517_CLEARTRIP,CLEARTRIP,11.849027,93.01306,Neil Island,744104,NA
709487_CLEARTRIP,CLEARTRIP,17.970896,73.61893,Mahabaleshwar,412806,NA
709508_CLEARTRIP,CLEARTRIP,19.084301,74.73282,Ahmednagar,414001,NA
709554_CLEARTRIP,CLEARTRIP,15.552283,73.75461,Goa,403516,NA
709544_CLEARTRIP,CLEARTRIP,12.301374,76.641335,Mysore,570005,NA
709584_CLEARTRIP,CLEARTRIP,18.518097,73.84307,Pune,411004,NA
709610_CLEARTRIP,CLEARTRIP,21.142862,79.0841,Nagpur,440012,NA
709603_CLEARTRIP,CLEARTRIP,11.415791,76.7118,Ooty,643001,NA
709412_CLEARTRIP,CLEARTRIP,19.123682,72.84626,Mumbai,400058,NA
709708_CLEARTRIP,CLEARTRIP,34.556335,77.574234,Nubra valley,194401,NA
709661_CLEARTRIP,CLEARTRIP,27.21031,77.981606,Agra,282007,NA
709702_CLEARTRIP,CLEARTRIP,29.669804,76.991745,Karnal,132001,NA
709715_CLEARTRIP,CLEARTRIP,17.924946,73.65842,Mahabaleshwar,412806,NA
709731_CLEARTRIP,CLEARTRIP,34.16197,77.58276,Leh,194101,NA
709760_CLEARTRIP,CLEARTRIP,9.537643,76.34878,Alleppey,688525,NA
709618_CLEARTRIP,CLEARTRIP,26.730856,88.41189,Siliguri,734003,NA
709832_CLEARTRIP,CLEARTRIP,27.166796,78.01238,Agra,282001,NA
709747_CLEARTRIP,CLEARTRIP,29.463045,79.147446,Corbett,244715,NA
709840_CLEARTRIP,CLEARTRIP,10.834285,78.69325,Trichy,620002,NA
709875_CLEARTRIP,CLEARTRIP,18.657255,72.870316,Alibaug,402201,NA
709903_CLEARTRIP,CLEARTRIP,18.042528,73.01841,Shrivardhan,402110,NA
709895_CLEARTRIP,CLEARTRIP,15.508881,73.77111,Goa,403515,NA
709802_CLEARTRIP,CLEARTRIP,34.154068,77.57715,Leh,194101,NA
709946_CLEARTRIP,CLEARTRIP,19.117212,72.88029,Mumbai,400059,NA
709822_CLEARTRIP,CLEARTRIP,11.014822,76.96392,Coimbatore,641009,NA
709957_CLEARTRIP,CLEARTRIP,27.168234,78.038216,Agra,282001,NA
710046_CLEARTRIP,CLEARTRIP,27.15781,77.99521,Agra,282001,NA
710063_CLEARTRIP,CLEARTRIP,27.166313,77.99871,Agra,282001,NA
710127_CLEARTRIP,CLEARTRIP,18.566525,72.930305,Alibaug,402203,NA
710120_CLEARTRIP,CLEARTRIP,31.628035,74.87781,Amritsar,143006,NA
710217_CLEARTRIP,CLEARTRIP,12.73179,77.828766,Hosur,635109,NA
710234_CLEARTRIP,CLEARTRIP,28.454945,77.09773,Gurgaon,122011,OYO Rooms
710245_CLEARTRIP,CLEARTRIP,14.304209,79.91243,Nellore,524003,NA
710282_CLEARTRIP,CLEARTRIP,31.63607,74.88201,Amritsar,143001,NA
710272_CLEARTRIP,CLEARTRIP,12.440961,75.9687,Coorg,571 104,NA
710205_CLEARTRIP,CLEARTRIP,26.271854,73.022835,Jodhpur,342001,NA
710288_CLEARTRIP,CLEARTRIP,24.587147,72.70175,Mount Abu,307501,NA
710294_CLEARTRIP,CLEARTRIP,18.968828,72.82138,Mumbai,400008,NA
710330_CLEARTRIP,CLEARTRIP,23.052069,72.56885,Ahmedabad,380013,NA
709972_CLEARTRIP,CLEARTRIP,23.017838,72.56662,Ahmedabad,380001,NA
710343_CLEARTRIP,CLEARTRIP,22.817057,86.181786,Jamshedpur,831011,NA
710351_CLEARTRIP,CLEARTRIP,23.035904,72.578156,Ahmedabad,380004,NA
710425_CLEARTRIP,CLEARTRIP,20.291782,85.81805,Bhubaneswar,751015,NA
710438_CLEARTRIP,CLEARTRIP,12.941253,77.60223,Bangalore,560030,NA
710434_CLEARTRIP,CLEARTRIP,13.745201,79.697716,Srikalahasti,517644,NA
710449_CLEARTRIP,CLEARTRIP,13.0427065,80.247505,Chennai,600006,NA
710521_CLEARTRIP,CLEARTRIP,30.536146,79.568016,Auli,282001,NA
710444_CLEARTRIP,CLEARTRIP,20.315126,85.816734,Bhubaneswar,751023,NA
710529_CLEARTRIP,CLEARTRIP,31.641348,76.94462,Mandi,175021,NA
710465_CLEARTRIP,CLEARTRIP,8.490683,76.94941,Trivandrum,695001,NA
710556_CLEARTRIP,CLEARTRIP,34.1087,74.88063,Srinagar,191121,NA
710541_CLEARTRIP,CLEARTRIP,8.489544,76.953674,Trivandrum,695014,NA
710563_CLEARTRIP,CLEARTRIP,28.45619,77.056694,Gurgaon,122001,OYO Rooms
710504_CLEARTRIP,CLEARTRIP,16.95522,82.236176,Kakinada,533001,NA
710572_CLEARTRIP,CLEARTRIP,26.456303,80.308846,Kanpur,208012,NA
710586_CLEARTRIP,CLEARTRIP,26.465435,74.63769,Ajmer,305001,NA
710620_CLEARTRIP,CLEARTRIP,24.426952,72.70091,Abu Road,302012,NA
710625_CLEARTRIP,CLEARTRIP,14.438447,79.97065,Nellore,524003,NA
710631_CLEARTRIP,CLEARTRIP,23.004778,72.50141,Ahmedabad,380015,NA
710644_CLEARTRIP,CLEARTRIP,16.548178,81.51709,Bhimavaram,534202,NA
710700_CLEARTRIP,CLEARTRIP,26.989532,75.86505,Jaipur,302028,NA
710756_CLEARTRIP,CLEARTRIP,12.996738,76.08126,Hassan,573201,NA
710775_CLEARTRIP,CLEARTRIP,26.460028,74.62766,Ajmer,305001,NA
710744_CLEARTRIP,CLEARTRIP,22.717394,75.874596,Indore,452001,NA
710802_CLEARTRIP,CLEARTRIP,18.295195,83.897896,Srikakulam,532001,NA
710840_CLEARTRIP,CLEARTRIP,8.360407,77.01561,Kovalam,695 501,NA
710824_CLEARTRIP,CLEARTRIP,25.438032,75.64587,Bundi,323001,NA
710861_CLEARTRIP,CLEARTRIP,17.640818,78.47101,Hyderabad,501401,NA
710867_CLEARTRIP,CLEARTRIP,21.729813,79.415985,Pench,440012,NA
710889_CLEARTRIP,CLEARTRIP,31.34289,76.764244,Bilaspur,174001,NA
710845_CLEARTRIP,CLEARTRIP,15.494483,80.04855,Ongole,523001,NA
710912_CLEARTRIP,CLEARTRIP,25.447577,75.632385,Bundi,NA,NA
710904_CLEARTRIP,CLEARTRIP,17.63735,75.91806,Solapur,413224,Sarovar Group of Hotels
710984_CLEARTRIP,CLEARTRIP,12.916454,77.61944,Bangalore,560 068,NA
710952_CLEARTRIP,CLEARTRIP,26.476755,74.61137,Ajmer,305004,NA
710941_CLEARTRIP,CLEARTRIP,8.363354,77.00733,Kovalam,695 521,NA
711040_CLEARTRIP,CLEARTRIP,20.608082,86.24277,Cuttack,754205,NA
711081_CLEARTRIP,CLEARTRIP,22.56171,88.35782,Kolkata,700 013,NA
711098_CLEARTRIP,CLEARTRIP,9.498905,76.31665,Alleppey,NA,NA
711091_CLEARTRIP,CLEARTRIP,21.627068,87.52352,Digha,721463,NA
711153_CLEARTRIP,CLEARTRIP,23.012362,72.51372,Ahmedabad,380015, Treebo Hotels
711127_CLEARTRIP,CLEARTRIP,32.99124,74.93236,Katra,182301,NA
711140_CLEARTRIP,CLEARTRIP,31.655596,74.857,Amritsar,143001,NA
711108_CLEARTRIP,CLEARTRIP,32.918724,75.131996,Udhampur,182101,NA
